Id,Class
8593,7
8594,2
8595,4
8596,4
8597,4
8598,1
8599,1
8600,1
8601,1
8602,1
8603,1
8604,5
8605,5
8606,5
8607,2
8608,2
8609,2
8610,8
8611,8
8612,8
8613,9
8614,9
8615,9
8616,9
8617,9
8618,9
8619,8
8620,8
8621,8
8622,5
8623,4
8624,4
8625,0
8626,0
8627,0
8628,5
8629,5
8630,5
8631,1
8632,1
8633,1
8634,7
8635,2
8636,2
8637,0
8638,0
8639,0
8640,1
8641,9
8642,7
8643,9
8644,9
8645,9
8646,8
8647,8
8648,8
8649,1
8650,1
8651,1
8652,8
8653,8
8654,8
8655,8
8656,8
8657,8
8658,6
8659,6
8660,6
8661,7
8662,7
8663,7
8664,0
8665,0
8666,0
8667,3
8668,3
8669,3
8670,7
8671,7
8672,7
8673,1
8674,1
8675,1
8676,0
8677,5
8678,5
8679,6
8680,3
8681,3
8682,9
8683,9
8684,9
8685,0
8686,0
8687,0
8688,2
8689,2
8690,2
8691,0
8692,0
8693,0
8694,1
8695,1
8696,1
8697,2
8698,2
8699,2
8700,1
8701,1
8702,1
8703,1
8704,1
8705,1
8706,3
8707,3
8708,3
8709,6
8710,6
8711,6
8712,2
8713,2
8714,2
8715,6
8716,6
8717,6
8718,9
8719,9
8720,9
8721,0
8722,0
8723,0
8724,2
8725,2
8726,2
8727,8
8728,8
8729,8
8730,1
8731,1
8732,1
8733,9
8734,9
8735,9
8736,3
8737,3
8738,3
8739,9
8740,9
8741,9
8742,8
8743,8
8744,8
8745,1
8746,1
8747,1
8748,0
8749,0
8750,0
8751,2
8752,2
8753,2
8754,2
8755,2
8756,2
8757,0
8758,0
8759,0
8760,0
8761,0
8762,6
8763,6
8764,6
8765,6
8766,9
8767,7
8768,9
8769,2
8770,2
8771,2
8772,8
8773,8
8774,8
8775,3
8776,3
8777,3
8778,4
8779,4
8780,4
8781,9
8782,9
8783,9
8784,3
8785,3
8786,3
8787,3
8788,3
8789,3
8790,3
8791,3
8792,3
8793,2
8794,2
8795,2
8796,5
8797,5
8798,5
8799,2
8800,2
8801,2
8802,2
8803,2
8804,2
8805,2
8806,2
8807,2
8808,7
8809,5
8810,5
8811,1
8812,1
8813,1
8814,8
8815,8
8816,2
8817,1
8818,1
8819,1
8820,1
8821,1
8822,1
8823,9
8824,8
8825,8
8826,9
8827,9
8828,9
8829,0
8830,0
8831,0
8832,8
8833,8
8834,8
8835,0
8836,0
8837,0
8838,1
8839,1
8840,1
8841,3
8842,3
8843,3
8844,3
8845,3
8846,3
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,8
8854,8
8855,8
8856,3
8857,3
8858,3
8859,1
8860,1
8861,3
8862,3
8863,3
8864,3
8865,1
8866,1
8867,1
8868,5
8869,5
8870,4
8871,8
8872,8
8873,8
8874,5
8875,5
8876,5
8877,9
8878,9
8879,9
8880,0
8881,0
8882,0
8883,6
8884,6
8885,6
8886,9
8887,9
8888,9
8889,5
8890,5
8891,4
8892,7
8893,7
8894,7
8895,1
8896,1
8897,1
8898,1
8899,1
8900,1
8901,6
8902,6
8903,6
8904,1
8905,1
8906,1
8907,9
8908,9
8909,9
8910,8
8911,8
8912,8
8913,1
8914,1
8915,1
8916,8
8917,8
8918,1
8919,8
8920,8
8921,8
8922,3
8923,3
8924,3
8925,0
8926,0
8927,0
8928,9
8929,9
8930,9
8931,3
8932,3
8933,3
8934,0
8935,0
8936,0
8937,0
8938,0
8939,0
8940,5
8941,4
8942,5
8943,0
8944,0
8945,0
8946,9
8947,9
8948,9
8949,9
8950,9
8951,9
8952,9
8953,9
8954,9
8955,5
8956,5
8957,5
8958,8
8959,8
8960,8
8961,2
8962,2
8963,2
8964,6
8965,6
8966,6
8967,9
8968,9
8969,9
8970,8
8971,8
8972,8
8973,3
8974,3
8975,3
8976,6
8977,6
8978,6
8979,5
8980,5
8981,5
8982,7
8983,7
8984,7
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,5
8992,5
8993,5
8994,2
8995,2
8996,2
8997,1
8998,1
8999,1
9000,3
9001,3
9002,3
9003,3
9004,3
9005,3
9006,8
9007,8
9008,8
9009,3
9010,3
9011,3
9012,0
9013,0
9014,0
9015,6
9016,6
9017,0
9018,8
9019,9
9020,9
9021,6
9022,6
9023,6
9024,1
9025,1
9026,1
9027,3
9028,3
9029,3
9030,3
9031,3
9032,3
9033,6
9034,6
9035,6
9036,9
9037,9
9038,9
9039,0
9040,0
9041,0
9042,0
9043,0
9044,0
9045,7
9046,7
9047,7
9048,1
9049,1
9050,1
9051,8
9052,8
9053,8
9054,1
9055,1
9056,1
9057,8
9058,8
9059,2
9060,1
9061,1
9062,1
9063,0
9064,0
9065,0
9066,0
9067,0
9068,0
9069,8
9070,8
9071,8
9072,2
9073,2
9074,2
9075,1
9076,1
9077,1
9078,1
9079,1
9080,1
9081,8
9082,1
9083,8
9084,1
9085,1
9086,1
9087,8
9088,8
9089,8
9090,8
9091,8
9092,8
9093,7
9094,7
9095,2
9096,2
9097,2
9098,2
9099,9
9100,9
9101,9
9102,0
9103,0
9104,0
9105,0
9106,5
9107,5
9108,8
9109,8
9110,8
9111,2
9112,2
9113,2
9114,8
9115,8
9116,8
9117,8
9118,8
9119,8
9120,2
9121,2
9122,2
9123,0
9124,0
9125,0
9126,9
9127,9
9128,9
9129,8
9130,8
9131,8
9132,6
9133,6
9134,6
9135,3
9136,3
9137,3
9138,0
9139,0
9140,0
9141,8
9142,3
9143,3
9144,2
9145,2
9146,2
9147,6
9148,6
9149,6
9150,3
9151,3
9152,3
9153,8
9154,8
9155,8
9156,6
9157,6
9158,6
9159,2
9160,2
9161,2
9162,2
9163,2
9164,2
9165,4
9166,4
9167,4
9168,1
9169,1
9170,1
9171,6
9172,6
9173,6
9174,9
9175,9
9176,9
9177,7
9178,7
9179,7
9180,1
9181,1
9182,1
9183,3
9184,3
9185,3
9186,0
9187,0
9188,0
9189,7
9190,2
9191,7
9192,9
9193,9
9194,9
9195,1
9196,1
9197,1
9198,5
9199,5
9200,5
9201,2
9202,2
9203,2
9204,1
9205,1
9206,1
9207,0
9208,0
9209,0
9210,7
9211,7
9212,7
9213,1
9214,1
9215,1
9216,8
9217,8
9218,8
9219,4
9220,4
9221,4
9222,7
9223,2
9224,2
9225,1
9226,1
9227,1
9228,6
9229,6
9230,6
9231,1
9232,1
9233,1
9234,2
9235,2
9236,2
9237,3
9238,3
9239,3
9240,8
9241,8
9242,8
9243,4
9244,4
9245,5
9246,9
9247,9
9248,9
9249,3
9250,3
9251,3
9252,2
9253,2
9254,2
9255,2
9256,2
9257,3
9258,2
9259,2
9260,2
9261,5
9262,5
9263,5
9264,6
9265,6
9266,6
9267,2
9268,3
9269,3
9270,1
9271,1
9272,1
9273,2
9274,2
9275,2
9276,1
9277,1
9278,1
9279,0
9280,0
9281,0
9282,0
9283,0
9284,0
9285,1
9286,1
9287,1
9288,3
9289,3
9290,3
9291,1
9292,1
9293,1
9294,3
9295,3
9296,3
9297,3
9298,3
9299,3
9300,7
9301,7
9302,7
9303,1
9304,3
9305,1
9306,3
9307,3
9308,3
9309,7
9310,7
9311,7
9312,0
9313,0
9314,0
9315,2
9316,2
9317,2
9318,0
9319,0
9320,0
9321,0
9322,0
9323,0
9324,1
9325,1
9326,1
9327,6
9328,6
9329,6
9330,6
9331,6
9332,6
9333,1
9334,1
9335,1
9336,1
9337,1
9338,2
9339,1
9340,1
9341,1
9342,3
9343,3
9344,3
9345,7
9346,7
9347,7
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,2
9355,2
9356,8
9357,2
9358,2
9359,2
9360,9
9361,9
9362,9
9363,3
9364,3
9365,3
9366,1
9367,1
9368,1
9369,7
9370,7
9371,7
9372,2
9373,2
9374,2
9375,9
9376,0
9377,9
9378,4
9379,4
9380,4
9381,7
9382,7
9383,7
9384,6
9385,6
9386,6
9387,8
9388,8
9389,8
9390,5
9391,5
9392,5
9393,7
9394,7
9395,7
9396,9
9397,9
9398,2
9399,9
9400,9
9401,9
9402,3
9403,7
9404,3
9405,3
9406,0
9407,3
9408,9
9409,9
9410,9
9411,4
9412,4
9413,4
9414,7
9415,7
9416,7
9417,8
9418,8
9419,8
9420,2
9421,2
9422,2
9423,5
9424,5
9425,5
9426,5
9427,5
9428,5
9429,2
9430,2
9431,2
9432,8
9433,8
9434,8
9435,6
9436,6
9437,6
9438,8
9439,8
9440,8
9441,3
9442,9
9443,3
9444,6
9445,6
9446,6
9447,7
9448,7
9449,7
9450,6
9451,6
9452,6
9453,1
9454,1
9455,1
9456,1
9457,1
9458,1
9459,2
9460,2
9461,8
9462,2
9463,2
9464,2
9465,1
9466,1
9467,1
9468,6
9469,6
9470,6
9471,8
9472,8
9473,8
9474,2
9475,2
9476,2
9477,0
9478,0
9479,0
9480,1
9481,1
9482,1
9483,8
9484,8
9485,8
9486,7
9487,3
9488,3
9489,1
9490,1
9491,1
9492,7
9493,7
9494,7
9495,1
9496,1
9497,1
9498,0
9499,0
9500,0
9501,3
9502,3
9503,3
9504,7
9505,7
9506,7
9507,2
9508,2
9509,2
9510,9
9511,8
9512,9
9513,0
9514,0
9515,0
9516,2
9517,8
9518,2
9519,3
9520,3
9521,3
9522,1
9523,1
9524,1
9525,5
9526,5
9527,5
9528,8
9529,8
9530,8
9531,9
9532,9
9533,9
9534,2
9535,2
9536,2
9537,0
9538,0
9539,0
9540,1
9541,1
9542,8
9543,5
9544,5
9545,5
9546,3
9547,3
9548,3
9549,9
9550,9
9551,0
9552,2
9553,2
9554,2
9555,1
9556,1
9557,1
9558,3
9559,3
9560,6
9561,2
9562,2
9563,2
9564,7
9565,7
9566,7
9567,2
9568,2
9569,2
9570,1
9571,1
9572,1
9573,4
9574,0
9575,5
9576,7
9577,7
9578,7
9579,0
9580,0
9581,0
9582,9
9583,9
9584,9
9585,8
9586,8
9587,8
9588,0
9589,0
9590,0
9591,1
9592,1
9593,1
9594,8
9595,3
9596,8
9597,9
9598,9
9599,9
9600,6
9601,6
9602,6
9603,4
9604,4
9605,4
9606,2
9607,2
9608,2
9609,9
9610,9
9611,6
9612,2
9613,2
9614,2
9615,9
9616,9
9617,9
9618,2
9619,2
9620,2
9621,0
9622,0
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,0
9630,2
9631,2
9632,2
9633,1
9634,1
9635,1
9636,2
9637,2
9638,2
9639,8
9640,8
9641,8
9642,8
9643,8
9644,8
9645,2
9646,2
9647,2
9648,1
9649,1
9650,1
9651,2
9652,2
9653,2
9654,1
9655,1
9656,1
9657,3
9658,3
9659,3
9660,6
9661,6
9662,6
9663,1
9664,1
9665,1
9666,8
9667,9
9668,9
9669,3
9670,3
9671,3
9672,1
9673,1
9674,1
9675,0
9676,0
9677,0
9678,2
9679,2
9680,2
9681,1
9682,1
9683,1
9684,8
9685,2
9686,8
9687,2
9688,2
9689,2
9690,7
9691,7
9692,7
9693,9
9694,9
9695,9
9696,0
9697,0
9698,0
9699,8
9700,2
9701,8
9702,2
9703,2
9704,2
9705,0
9706,0
9707,0
9708,8
9709,8
9710,3
9711,7
9712,7
9713,7
9714,2
9715,2
9716,2
9717,6
9718,0
9719,0
9720,1
9721,1
9722,1
9723,0
9724,0
9725,0
9726,6
9727,6
9728,6
9729,2
9730,2
9731,2
9732,0
9733,0
9734,0
9735,0
9736,0
9737,0
9738,8
9739,8
9740,8
9741,0
9742,0
9743,0
9744,3
9745,3
9746,3
9747,7
9748,7
9749,7
9750,2
9751,2
9752,2
9753,3
9754,3
9755,3
9756,0
9757,6
9758,0
9759,8
9760,8
9761,8
9762,3
9763,3
9764,3
9765,3
9766,3
9767,3
9768,6
9769,6
9770,6
9771,0
9772,0
9773,0
9774,1
9775,2
9776,2
9777,1
9778,1
9779,1
9780,7
9781,2
9782,2
9783,3
9784,3
9785,3
9786,3
9787,3
9788,3
9789,8
9790,8
9791,0
9792,2
9793,9
9794,9
9795,7
9796,7
9797,7
9798,4
9799,2
9800,4
9801,2
9802,2
9803,2
9804,0
9805,0
9806,0
9807,4
9808,5
9809,4
